_id,cnpj,razao_social,nome_fantasia,cod_logradouro,nome_logradouro,numero_residencia,numero_lote,cod_bairro,nome_bairro,situacao_empresa,data_abertura_empresa,data_encerramento,cod_grupo,nome_grupo,cnae,desc_atividade,atividade_principal,atividade_vig_sanitaria,atividade_predominante,incomodo,latitude,longitude
3616,00884881000150,WM MATERIAL DE CONSTRUCAO LTDA ME,WM CONSTRUCAO,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,BAIXADO,1995-10-01T00:00:00,2015-05-26T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4744005,COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,S,N,N,N,,
3617,04272198000113,ESCOLA BELO FUTURO LTDA,ESCOLA BELO FUTURO LTDA,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,BAIXADO,2001-02-01T00:00:00,2014-01-31T00:00:00,8,EDUCACAO,8512100,EDUCAÇÃO INFANTIL - PRÉ-ESCOLA,S,S,S,N,,
3618,22020993000104,W. A. LOPES CONSTRUCAO,"",7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2015-03-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4741500,COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,N,N,N,S,,
3619,22020993000104,W. A. LOPES CONSTRUCAO,"",7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2015-03-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4742300,COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,N,N,N,N,,
3620,22020993000104,W. A. LOPES CONSTRUCAO,"",7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2015-03-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4744003,COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS,N,N,N,N,,
3621,22020993000104,W. A. LOPES CONSTRUCAO,"",7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2015-03-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4744099,COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,S,N,N,S,,
3622,24434339000164,MORAES MEDICAMENTOS LTDA - ME,FARMACIA PRECOBOM,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,BAIXADO,2016-03-22T00:00:00,2016-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4771701,"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",S,N,N,N,,
3623,24434339000164,MORAES MEDICAMENTOS LTDA - ME,FARMACIA PRECOBOM,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,BAIXADO,2016-03-22T00:00:00,2016-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,N,N,,
3624,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,25,SUPERMERCADOS E LOJAS DE DEPARTAMENTOS,4713002,"LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES",N,N,N,N,,
3625,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,N,N,N,N,,
3626,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4755503,"COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO",N,N,N,N,,
3627,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4759899,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIF ANTERIORMENTE,S,N,N,N,,
3628,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4763601,COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,N,N,N,N,,
3629,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,N,N,,
3630,22085820000166,J & F DAS UTILIDADES LTDA ME,MUNDO DAS UTILIDADES,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,INAPTO,2015-03-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789001,"COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",N,N,N,N,,
3631,22247958000114,MARIA ZENEIDE DE FRANÇA ME,"",7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-21T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,S,S,N,S,,
3632,30634470000178,MARIA SEVERINA DA SILVA LOPES,BURGER QUEEM MILK SHAKE MIX,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2018-06-06T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,N,N,N,,
3633,30634470000178,MARIA SEVERINA DA SILVA LOPES,BURGER QUEEM MILK SHAKE MIX,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2018-06-06T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611201,RESTAURANTES E SIMILARES,N,S,N,S,,
3634,30634470000178,MARIA SEVERINA DA SILVA LOPES,BURGER QUEEM MILK SHAKE MIX,7668,Rua Córrego da Areia,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2018-06-06T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,N,N,N,,
3635,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4751201,Comercio varejista especializado de equipamentos e suprimentos de informatica,N,N,N,N,,
3636,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4761003,COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,N,N,N,N,,
3637,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4752100,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,N,N,N,N,,
3638,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,24,"ELETRODOMESTICO, VEICULO, PECAS E ACESSORIOS",4753900,COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIP DE ÁUDIO E VÍDEO,N,N,N,N,,
3639,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4754701,COMÉRCIO VAREJISTA DE MÓVEIS,N,N,N,N,,
3640,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4759899,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIF ANTERIORMENTE,N,N,N,N,,
3641,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4763601,COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,N,N,N,N,,
3642,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4763602,COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS,N,N,N,N,,
3643,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",S,S,N,N,,
3644,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,N,N,N,N,,
3645,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4789099,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,N,N,N,,
3646,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4782201,COMÉRCIO VAREJISTA DE CALÇADOS,N,N,N,N,,
3647,29758933000205,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,BAIXADO,2018-06-13T00:00:00,2021-10-18T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4757100,"COM VAREJ ESP DE PEÇAS E ACES P/ APAR ELETROELET P/ USO DOMÉST, EXC INF E COMUNIC",N,N,N,N,,
3648,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4751201,Comercio varejista especializado de equipamentos e suprimentos de informatica,N,N,N,N,,
3649,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4761003,COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA,N,N,N,N,,
3650,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4752100,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,N,N,N,N,,
3651,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,24,"ELETRODOMESTICO, VEICULO, PECAS E ACESSORIOS",4753900,COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTICOS E EQUIP DE ÁUDIO E VÍDEO,N,N,N,N,,
3652,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4754701,COMÉRCIO VAREJISTA DE MÓVEIS,N,N,N,N,,
3653,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4759899,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIF ANTERIORMENTE,N,N,N,N,,
3654,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4763601,COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,N,N,N,N,,
3655,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4763602,COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS,N,N,N,N,,
3656,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",S,S,N,N,,
3657,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,N,N,N,N,,
3658,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789099,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,N,N,N,,
3659,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4782201,COMÉRCIO VAREJISTA DE CALÇADOS,N,N,N,N,,
3660,29758933000124,LIBIA KARINNE DE SOUSA PEREIRA COMERCIO DE FRALDAS,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2018-02-22T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4757100,"COM VAREJ ESP DE PEÇAS E ACES P/ APAR ELETROELET P/ USO DOMÉST, EXC INF E COMUNIC",N,N,N,N,,
3661,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721104,"COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES",N,S,N,N,,
3662,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",S,N,N,N,,
3663,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,N,N,N,N,,
3664,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4782202,COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM,N,N,N,N,,
3665,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789001,"COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",N,N,N,N,,
3666,47318579000280,LF COMÉRCIO DE VESTUÁRIO E ACESSÓRIOS LTDA,VAREJAO DAS FRALDAS,7668,Rua Córrego da Areia,000A,         ,566,NOVA DESCOBERTA,SUSPENSO,2022-08-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4782201,COMÉRCIO VAREJISTA DE CALÇADOS,N,N,N,N,,
3667,10769811000105,NILSON ANDRE CELESTINO JUNIOR ME,"",7668,Rua Córrego da Areia,"",24       ,566,NOVA DESCOBERTA,SUSPENSO,2009-04-16T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4773300,COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,S,S,N,N,,
3668,00304092000101,JOSE CLEMENTE DA SILVA BEBIDAS ME,DEPOSITO DE BEBIDAS SÃO CLEMENTE,7668,Rua Córrego da Areia,0000,24       ,566,NOVA DESCOBERTA,SUSPENSO,1994-11-22T00:00:00,,25,SUPERMERCADOS E LOJAS DE DEPARTAMENTOS,4711301,"COM VAR DE MERC EM GERAL, COM PREDOMIN DE PROD ALIMENTÍCIOS - HIPERMERCADOS",S,S,N,N,,
3669,09342008000100,CENTRO SOCIAL DE EDUCACAO NOVA GERACAO,CENTRO SOCIAL NOVA GERAÇÃO,46663,Rua Nova Descoberta,"",         ,566,NOVA DESCOBERTA,SUSPENSO,2007-12-19T00:00:00,,8,EDUCACAO,8599699,OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE,S,N,S,N,,
3670,18148289000156,R S BONIFACIO DE LIMA ME,R. B. BIKE MOTO PECAS,46663,Rua Nova Descoberta,"",         ,566,NOVA DESCOBERTA,INAPTO,2013-05-20T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4541206,Comercio a varejo de peças e acessórios novos para motocicletas e motonetas,N,N,N,N,,
3671,18148289000156,R S BONIFACIO DE LIMA ME,R. B. BIKE MOTO PECAS,46663,Rua Nova Descoberta,"",         ,566,NOVA DESCOBERTA,INAPTO,2013-05-20T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4763603,COMÉRCIO VAREJISTA DE BICICLETAS E TRICICLOS/ PEÇAS E ACESSÓRIOS,S,N,N,N,,
3672,69958668000142,CELSO A.CAVALCANTE ME,CELSO FERRAGENS,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,1993-08-01T00:00:00,2004-01-31T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3311200,"MANUTENÇÃO E REPARAÇÃO DE TANQUES, RESERV METÁLICOS E CALDEIRAS, EXC P/ VEÍCULOS",N,N,N,S,,
3673,69958668000142,CELSO A.CAVALCANTE ME,CELSO FERRAGENS,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,1993-08-01T00:00:00,2004-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4741500,COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,N,N,N,S,,
3674,69958668000142,CELSO A.CAVALCANTE ME,CELSO FERRAGENS,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,1993-08-01T00:00:00,2004-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4742300,COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,N,N,N,N,,
3675,69958668000142,CELSO A.CAVALCANTE ME,CELSO FERRAGENS,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,1993-08-01T00:00:00,2004-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4744001,COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,N,N,N,N,,
3676,69958668000142,CELSO A.CAVALCANTE ME,CELSO FERRAGENS,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,1993-08-01T00:00:00,2004-01-31T00:00:00,14,CONSERVAÇÃO E LIMPEZA,9521500,REPARAÇÃO E MANUTENÇÃO DE EQUIP ELETROELETRÔN DE USO PESSOAL E DOMÉSTICO,S,N,S,N,,
3677,13044223000100,JOSE ALMANI DE OLIVEIRA SILVA,PRESTADORA,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,BAIXADO,2010-12-02T00:00:00,2014-08-04T00:00:00,23,SERVICOS DE INFORMATICA,6311900,"TRATAMENTO DE DADOS, PROVEDORES DE SERV DE APLIC E SERV DE HOSPED NA INTERNET",S,N,S,N,,
3678,04377919000150,FLAVIO PRESENTES LTDA ME,FLAVIO PRESENTES,46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,SUSPENSO,2001-04-05T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,S,N,N,N,,
3679,24753372000157,ALMANI E ALDA MEDICAMENTOS LTDA ME,"",46663,Rua Nova Descoberta,"",2041     ,566,NOVA DESCOBERTA,SUSPENSO,2016-05-09T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4771701,"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",S,S,N,N,,
3680,07386982000140,JOSENILDA RITA DA SILVA ME,"",38539,Rua Córrego do Leôncio,"",161      ,566,NOVA DESCOBERTA,SUSPENSO,2005-05-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611201,RESTAURANTES E SIMILARES,S,S,N,S,,
3681,12588489000143,NICODEMOS LUIZ DA SILVA,NICOSERGE,11401,Rua Betinha,"",138      ,566,NOVA DESCOBERTA,INAPTO,1988-03-01T00:00:00,,1,CONSTRUCAO CIVIL,4299599,OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE,S,N,S,N,,
3682,35541648000150,J R OLIVEIRA SERVICOS,"",11401,Rua Betinha,"",220      ,566,NOVA DESCOBERTA,INAPTO,1991-02-01T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,8121400,LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,S,S,S,N,,
3683,24131856000164,ASSOCIACAO COMUNITARIA DE NOVA DESCOBERTA ASCOND,ASCOND,11401,Rua Betinha,"",254      ,566,NOVA DESCOBERTA,INAPTO,1990-02-01T00:00:00,,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9420100,ATIVIDADES DE ORGANIZAÇÕES SINDICAIS,S,N,S,N,,
3684,09922964000161,PROGRESSO FUTEBOL CLUBE,"",11401,Rua Betinha,"",98       ,566,NOVA DESCOBERTA,INAPTO,1987-12-01T00:00:00,,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9420100,ATIVIDADES DE ORGANIZAÇÕES SINDICAIS,S,N,S,N,,
3685,24551632000101,ARAUJO COMERCIO INDUSTRIA E SERVICOS LTDA,ARCISE,3190,Rua Alto Jardim Progresso,"",170      ,566,NOVA DESCOBERTA,BAIXADO,1990-05-01T00:00:00,2004-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4754701,COMÉRCIO VAREJISTA DE MÓVEIS,S,N,N,N,,
